area,mean_price,compensation,type,estimation_date,computation_year,computation_month
NO2,1.98471736347086,0.998745627123776,quantile_0.05,2022-05-04,2022,5
NO2,2.36143395935597,1.33779056342037,quantile_0.1,2022-05-04,2022,5
NO2,3.03192619640776,1.94123357676698,quantile_0.25,2022-05-04,2022,5
NO2,4.52220126578797,3.28248113920917,quantile_0.75,2022-05-04,2022,5
NO2,5.18373357179778,3.877860214618,quantile_0.9,2022-05-04,2022,5
NO2,5.59291216205161,4.24612094584645,quantile_0.95,2022-05-04,2022,5
NO2,5.92479898673513,4.54481908806162,quantile_0.975,2022-05-04,2022,5
NO2,6.62109028796281,5.17148125916653,quantile_0.995,2022-05-04,2022,5
NO2,0.422936290322581,0,lower_bound,2022-05-04,2022,5
NO2,2.622205,1.5724845,current_mean,2022-05-04,2022,5
NO3,0.630431949786838,0.165432589760246,mean,2022-05-04,2022,5
NO3,0.379471469312879,0,median,2022-05-04,2022,5
NO3,0.0359596774193548,0,quantile_0.005,2022-05-04,2022,5
NO3,0.0365056148010121,0,quantile_0.025,2022-05-04,2022,5
NO3,0.0383553527987826,0,quantile_0.05,2022-05-04,2022,5
NO3,0.0450679446717987,0,quantile_0.1,2022-05-04,2022,5
NO3,0.102834548073588,0,quantile_0.25,2022-05-04,2022,5
NO3,0.968844367705897,0.0844599309353076,quantile_0.75,2022-05-04,2022,5
NO3,1.61152415402637,0.662871738623732,quantile_0.9,2022-05-04,2022,5
NO3,2.01888579085132,1.02949721176618,quantile_0.95,2022-05-04,2022,5
NO3,2.37134174080481,1.34670756672433,quantile_0.975,2022-05-04,2022,5
NO3,2.91614982645664,1.83703484381098,quantile_0.995,2022-05-04,2022,5
NO3,0.0359596774193548,0,lower_bound,2022-05-04,2022,5
NO3,0.22295,0,current_mean,2022-05-04,2022,5
NO4,0.45279502621261,0.0701062547817503,mean,2022-05-04,2022,5
NO4,0.268841743492508,0,median,2022-05-04,2022,5
NO4,0.0229283870967742,0,quantile_0.005,2022-05-04,2022,5
NO4,0.023423380623168,0,quantile_0.025,2022-05-04,2022,5
NO4,0.02463463326833,0,quantile_0.05,2022-05-04,2022,5
NO4,0.0294079701123439,0,quantile_0.1,2022-05-04,2022,5
NO4,0.069775124080814,0,quantile_0.25,2022-05-04,2022,5
NO4,0.695949893444587,0,quantile_0.75,2022-05-04,2022,5
NO4,1.16466352071826,0.260697168646436,quantile_0.9,2022-05-04,2022,5
NO4,1.45505019684597,0.522045177161376,quantile_0.95,2022-05-04,2022,5
NO4,1.70586474797592,0.747778273178324,quantile_0.975,2022-05-04,2022,5
NO4,2.24289158982943,1.23110243084648,quantile_0.995,2022-05-04,2022,5
NO4,0.0229283870967742,0,lower_bound,2022-05-04,2022,5
NO4,0.142156,0,current_mean,2022-05-04,2022,5
NO5,3.6202850626501,2.47082724887511,mean,2022-05-04,2022,5
NO5,3.61923809926428,2.46981428933785,median,2022-05-04,2022,5
NO5,1.1593566002974,0.255920940267664,quantile_0.005,2022-05-04,2022,5
NO5,1.66029800709539,0.706768206385848,quantile_0.025,2022-05-04,2022,5
NO5,1.97178113214926,0.987103018934331,quantile_0.05,2022-05-04,2022,5
NO5,2.33263471093251,1.31187123983926,quantile_0.1,2022-05-04,2022,5
NO5,2.93117534608612,1.85055781147751,quantile_0.25,2022-05-04,2022,5
NO5,4.2998870155954,3.08239831403586,quantile_0.75,2022-05-04,2022,5
NO5,4.90430082822065,3.62637074539859,quantile_0.9,2022-05-04,2022,5
NO5,5.27929231410108,3.96386308269097,quantile_0.95,2022-05-04,2022,5
NO5,5.61317255290703,4.26435529761632,quantile_0.975,2022-05-04,2022,5
NO5,6.27497193561167,4.8599747420505,quantile_0.995,2022-05-04,2022,5
NO5,0.423565322580645,0,lower_bound,2022-05-04,2022,5
NO5,2.626105,1.5759945,current_mean,2022-05-04,2022,5
NO1,3.72979086382686,2.56946810839301,mean,2022-05-05,2022,5
NO1,3.72946026343405,2.56901423709064,median,2022-05-05,2022,5
NO1,0.999238398642808,0.111814558778528,quantile_0.005,2022-05-05,2022,5
NO1,1.49659064355623,0.559431579200609,quantile_0.025,2022-05-05,2022,5
NO1,1.81282078808474,0.844038709276267,quantile_0.05,2022-05-05,2022,5
NO1,2.24467113058131,1.23270401752318,quantile_0.1,2022-05-05,2022,5
NO1,2.94592022079485,1.86382819871537,quantile_0.25,2022-05-05,2022,5
NO1,4.49496750054429,3.25797075048986,quantile_0.75,2022-05-05,2022,5
NO1,5.19996114386646,3.89246502947981,quantile_0.9,2022-05-05,2022,5
NO1,5.65396135560799,4.30106522004719,quantile_0.95,2022-05-05,2022,5
NO1,6.00500747923369,4.61700673131032,quantile_0.975,2022-05-05,2022,5
NO1,6.79672103737063,5.32954893363356,quantile_0.995,2022-05-05,2022,5
NO1,0.507353225806452,0,lower_bound,2022-05-05,2022,5
NO1,2.621325,1.5716925,current_mean,2022-05-05,2022,5
NO2,3.69309331714178,2.53637703104787,mean,2022-05-05,2022,5
NO2,3.69808305427798,2.54077474885018,median,2022-05-05,2022,5
NO2,1.1842641772519,0.278337759526709,quantile_0.005,2022-05-05,2022,5
NO2,1.70079983513853,0.743219851624677,quantile_0.025,2022-05-05,2022,5
NO2,2.01268980947683,1.02392082852914,quantile_0.05,2022-05-05,2022,5
NO2,2.34923530087782,1.32681177079004,quantile_0.1,2022-05-05,2022,5
NO2,2.96824903459862,1.88392413113876,quantile_0.25,2022-05-05,2022,5
NO2,4.38250636474145,3.1567557282673,quantile_0.75,2022-05-05,2022,5
NO2,5.00830742156199,3.71997667940579,quantile_0.9,2022-05-05,2022,5
NO2,5.38222697063292,4.05650427356963,quantile_0.95,2022-05-05,2022,5
NO2,5.73234944580191,4.37161450122172,quantile_0.975,2022-05-05,2022,5
NO2,6.48246489394988,5.0467184045549,quantile_0.995,2022-05-05,2022,5
NO2,0.507353225806452,0,lower_bound,2022-05-05,2022,5
NO2,2.621325,1.5716925,current_mean,2022-05-05,2022,5
NO3,0.585680752554023,0.138280403635275,mean,2022-05-05,2022,5
NO3,0.351539771595264,0,median,2022-05-05,2022,5
NO3,0.0403681451612903,0,quantile_0.005,2022-05-05,2022,5
NO3,0.0405732575732505,0,quantile_0.025,2022-05-05,2022,5
NO3,0.0419867155426615,0,quantile_0.05,2022-05-05,2022,5
NO3,0.0477998036989272,0,quantile_0.1,2022-05-05,2022,5
NO3,0.0975194177493751,0,quantile_0.25,2022-05-05,2022,5
NO3,0.901546607270871,0.0238919465437837,quantile_0.75,2022-05-05,2022,5
NO3,1.49115052931861,0.554535476386745,quantile_0.9,2022-05-05,2022,5
NO3,1.84660752457603,0.874446772118431,quantile_0.95,2022-05-05,2022,5
NO3,2.1847838779654,1.17880549016886,quantile_0.975,2022-05-05,2022,5
NO3,2.79963406388293,1.73217065749464,quantile_0.995,2022-05-05,2022,5
NO3,0.0403681451612903,0,lower_bound,2022-05-05,2022,5
NO3,0.20856875,0,current_mean,2022-05-05,2022,5
NO4,0.420722423143623,0.0561539586382209,mean,2022-05-05,2022,5
NO4,0.24513854225697,0,median,2022-05-05,2022,5
NO4,0.0264512903225806,0,quantile_0.005,2022-05-05,2022,5
NO4,0.0267510362605885,0,quantile_0.025,2022-05-05,2022,5
NO4,0.0279815934811522,0,quantile_0.05,2022-05-05,2022,5
NO4,0.0325936013386549,0,quantile_0.1,2022-05-05,2022,5
NO4,0.0680800636576302,0,quantile_0.25,2022-05-05,2022,5
NO4,0.646675444014437,0,quantile_0.75,2022-05-05,2022,5
NO4,1.10453427551759,0.20658084796583,quantile_0.9,2022-05-05,2022,5
NO4,1.36656676218482,0.442410085966342,quantile_0.95,2022-05-05,2022,5
NO4,1.58471920232547,0.638747282092922,quantile_0.975,2022-05-05,2022,5
NO4,1.96675256037949,0.982577304341538,quantile_0.995,2022-05-05,2022,5
NO4,0.0264512903225806,0,lower_bound,2022-05-05,2022,5
NO4,0.136665,0,current_mean,2022-05-05,2022,5
NO5,3.50870547452603,2.37039978217611,mean,2022-05-05,2022,5
NO5,3.4996440848762,2.36217967638858,median,2022-05-05,2022,5
NO5,1.17857960236169,0.273221642125518,quantile_0.005,2022-05-05,2022,5
NO5,1.69575764810629,0.738681883295664,quantile_0.025,2022-05-05,2022,5
NO5,1.95947378172264,0.976026403550379,quantile_0.05,2022-05-05,2022,5
NO5,2.30367505253016,1.28580754727714,quantile_0.1,2022-05-05,2022,5
NO5,2.8721691154862,1.79745220393758,quantile_0.25,2022-05-05,2022,5
NO5,4.13006097842055,2.92955488057849,quantile_0.75,2022-05-05,2022,5
NO5,4.72729411175574,3.46706470058017,quantile_0.9,2022-05-05,2022,5
NO5,5.07839680486796,3.78305712438116,quantile_0.95,2022-05-05,2022,5
NO5,5.41176894240885,4.08309204816797,quantile_0.975,2022-05-05,2022,5
NO5,5.98335579230422,4.5975202130738,quantile_0.995,2022-05-05,2022,5
NO5,0.507982258064516,0,lower_bound,2022-05-05,2022,5
NO5,2.624575,1.5746175,current_mean,2022-05-05,2022,5
NO1,3.61847805093813,2.46921403675132,mean,2022-05-06,2022,5
NO1,3.60860331368355,2.4602429823152,median,2022-05-06,2022,5
NO1,1.10844205264879,0.210097847383913,quantile_0.005,2022-05-06,2022,5
NO1,1.51772555875243,0.578453002877192,quantile_0.025,2022-05-06,2022,5
NO1,1.81051911878728,0.841967206908556,quantile_0.05,2022-05-06,2022,5
NO1,2.2189021980022,1.20951197820198,quantile_0.1,2022-05-06,2022,5
NO1,2.88737762048009,1.81113985843208,quantile_0.25,2022-05-06,2022,5
NO1,4.34180782995975,3.12012704696377,quantile_0.75,2022-05-06,2022,5
NO1,5.00705932429558,3.71885339186602,quantile_0.9,2022-05-06,2022,5
NO1,5.40309034996139,4.07528131496525,quantile_0.95,2022-05-06,2022,5
NO1,5.78162005891551,4.41595805302396,quantile_0.975,2022-05-06,2022,5
NO1,6.48071420285284,5.04514278256755,quantile_0.995,2022-05-06,2022,5
NO1,0.58569314516129,0,lower_bound,2022-05-06,2022,5
NO1,2.59378392857143,1.54690553571429,current_mean,2022-05-06,2022,5
NO2,3.63150211572634,2.4808519041537,mean,2022-05-06,2022,5
NO2,3.64719383316247,2.49497444984622,median,2022-05-06,2022,5
NO2,1.22729193916096,0.317062745244862,quantile_0.005,2022-05-06,2022,5
NO2,1.70523918311916,0.747215264807241,quantile_0.025,2022-05-06,2022,5
NO2,2.0233528135166,1.03351753216494,quantile_0.05,2022-05-06,2022,5
NO2,2.37340788208128,1.34856709387315,quantile_0.1,2022-05-06,2022,5
NO2,2.96995749497973,1.88546174548175,quantile_0.25,2022-05-06,2022,5
NO2,4.27717587540833,3.0619582878675,quantile_0.75,2022-05-06,2022,5
NO2,4.88187521913145,3.6061876972183,quantile_0.9,2022-05-06,2022,5
NO2,5.2450932516251,3.93308392646259,quantile_0.95,2022-05-06,2022,5
NO2,5.5407520028651,4.19917680257859,quantile_0.975,2022-05-06,2022,5
NO2,6.15730257783152,4.75407232004837,quantile_0.995,2022-05-06,2022,5
NO2,0.58569314516129,0,lower_bound,2022-05-06,2022,5
NO2,2.59378392857143,1.54690553571429,current_mean,2022-05-06,2022,5
NO3,0.545883054393921,0.117769805752451,mean,2022-05-06,2022,5
NO3,0.313732839879938,0,median,2022-05-06,2022,5
NO3,0.0424431451612903,0,quantile_0.005,2022-05-06,2022,5
NO3,0.0424431451612903,0,quantile_0.025,2022-05-06,2022,5
NO3,0.0435889970923271,0,quantile_0.05,2022-05-06,2022,5
NO3,0.0477944436631778,0,quantile_0.1,2022-05-06,2022,5
NO3,0.0852416475350924,0,quantile_0.25,2022-05-06,2022,5
NO3,0.838392394804937,0,quantile_0.75,2022-05-06,2022,5
NO3,1.40425534798413,0.476329813185719,quantile_0.9,2022-05-06,2022,5
NO3,1.75118549069057,0.788566941621514,quantile_0.95,2022-05-06,2022,5
NO3,2.07013980483569,1.07562582435212,quantile_0.975,2022-05-06,2022,5
NO3,2.64440866037035,1.59246779433331,quantile_0.995,2022-05-06,2022,5
NO3,0.0424431451612903,0,lower_bound,2022-05-06,2022,5
NO3,0.1879625,0,current_mean,2022-05-06,2022,5
NO4,0.377775279694821,0.0404154246231753,mean,2022-05-06,2022,5
NO4,0.216374889929389,0,median,2022-05-06,2022,5
NO4,0.0281112903225806,0,quantile_0.005,2022-05-06,2022,5
NO4,0.028189627411943,0,quantile_0.025,2022-05-06,2022,5
NO4,0.0289006806908926,0,quantile_0.05,2022-05-06,2022,5
NO4,0.0317441807576835,0,quantile_0.1,2022-05-06,2022,5
NO4,0.0602157285847476,0,quantile_0.25,2022-05-06,2022,5
NO4,0.574837389638395,0,quantile_0.75,2022-05-06,2022,5
NO4,0.983019014535475,0.0972171130819278,quantile_0.9,2022-05-06,2022,5
NO4,1.22777658142872,0.317498923285852,quantile_0.95,2022-05-06,2022,5
NO4,1.45364019363086,0.52077617426777,quantile_0.975,2022-05-06,2022,5
NO4,1.88061618168272,0.905054563514448,quantile_0.995,2022-05-06,2022,5
NO4,0.0281112903225806,0,lower_bound,2022-05-06,2022,5
NO4,0.124492857142857,0,current_mean,2022-05-06,2022,5
NO5,3.39844291619488,2.27111717432788,mean,2022-05-06,2022,5
NO5,3.39703293720755,2.2698296434868,median,2022-05-06,2022,5
NO5,1.21945240099614,0.310007160896522,quantile_0.005,2022-05-06,2022,5
NO5,1.6539323886951,0.701039149825594,quantile_0.025,2022-05-06,2022,5
NO5,1.92972817664333,0.949255358978997,quantile_0.05,2022-05-06,2022,5
NO5,2.26601057433114,1.25190951689802,quantile_0.1,2022-05-06,2022,5
NO5,2.79751672860427,1.73026505574384,quantile_0.25,2022-05-06,2022,5
NO5,3.99270993399067,2.80593894059161,quantile_0.75,2022-05-06,2022,5
NO5,4.54008616859192,3.29857755173273,quantile_0.9,2022-05-06,2022,5
NO5,4.85420082793215,3.58128074513893,quantile_0.95,2022-05-06,2022,5
NO5,5.15123082395955,3.84860774156359,quantile_0.975,2022-05-06,2022,5
NO5,5.69778262950839,4.34050436655756,quantile_0.995,2022-05-06,2022,5
NO5,0.586322177419355,0,lower_bound,2022-05-06,2022,5
NO5,2.59656964285714,1.54941267857143,current_mean,2022-05-06,2022,5
NO1,3.4857761677084,2.34972012428097,mean,2022-05-07,2022,5
NO1,3.48584253766955,2.3497582839026,median,2022-05-07,2022,5
NO1,1.15205798573351,0.249352187160162,quantile_0.005,2022-05-07,2022,5
NO1,1.51023217389407,0.57170895650466,quantile_0.025,2022-05-07,2022,5
NO1,1.78139617757536,0.815756559817825,quantile_0.05,2022-05-07,2022,5
NO1,2.16372634025297,1.15985370622768,quantile_0.1,2022-05-07,2022,5
NO1,2.77788176715619,1.71259359044057,quantile_0.25,2022-05-07,2022,5
NO1,4.1777468364596,2.97247215281364,quantile_0.75,2022-05-07,2022,5
NO1,4.78488295631366,3.51889466068229,quantile_0.9,2022-05-07,2022,5
NO1,5.17529250898331,3.87026325808498,quantile_0.95,2022-05-07,2022,5
NO1,5.51386016848728,4.17497415163855,quantile_0.975,2022-05-07,2022,5
NO1,6.19282028740057,4.78603825866052,quantile_0.995,2022-05-07,2022,5
NO1,0.659264112903226,0,lower_bound,2022-05-07,2022,5
NO1,2.5546484375,1.51168359375,current_mean,2022-05-07,2022,5
NO2,3.53666732302832,2.39551412465297,mean,2022-05-07,2022,5
NO2,3.53891591223612,2.3975243210125,median,2022-05-07,2022,5
NO2,1.2636828480155,0.349814563213946,quantile_0.005,2022-05-07,2022,5
NO2,1.71586405919446,0.756777653275017,quantile_0.025,2022-05-07,2022,5
NO2,1.98429629345467,0.998366664109206,quantile_0.05,2022-05-07,2022,5
NO2,2.34054711443711,1.3189924029934,quantile_0.1,2022-05-07,2022,5
NO2,2.90358833872911,1.8257295048562,quantile_0.25,2022-05-07,2022,5
NO2,4.15710406018143,2.95389365416329,quantile_0.75,2022-05-07,2022,5
NO2,4.72152001665339,3.46186801498805,quantile_0.9,2022-05-07,2022,5
NO2,5.06932109186773,3.77488898268095,quantile_0.95,2022-05-07,2022,5
NO2,5.3611580277996,4.03754222501964,quantile_0.975,2022-05-07,2022,5
NO2,5.91743827264616,4.53819444538155,quantile_0.995,2022-05-07,2022,5
NO2,0.659264112903226,0,lower_bound,2022-05-07,2022,5
NO2,2.5546484375,1.51168359375,current_mean,2022-05-07,2022,5
NO3,0.5546123819785,0.113173731674013,mean,2022-05-07,2022,5
NO3,0.340875600098324,0,median,2022-05-07,2022,5
NO3,0.0480302419354839,0,quantile_0.005,2022-05-07,2022,5
NO3,0.0488818744701316,0,quantile_0.025,2022-05-07,2022,5
NO3,0.050947994990412,0,quantile_0.05,2022-05-07,2022,5
NO3,0.0566083865690622,0,quantile_0.1,2022-05-07,2022,5
NO3,0.105818947262674,0,quantile_0.25,2022-05-07,2022,5
NO3,0.84802039121023,0,quantile_0.75,2022-05-07,2022,5
NO3,1.37905098226839,0.453645884041553,quantile_0.9,2022-05-07,2022,5
NO3,1.70681484271322,0.748633358441899,quantile_0.95,2022-05-07,2022,5
NO3,2.02119422817795,1.03157480536015,quantile_0.975,2022-05-07,2022,5
NO3,2.51088684441562,1.47229815997406,quantile_0.995,2022-05-07,2022,5
NO3,0.0480302419354839,0,lower_bound,2022-05-07,2022,5
NO3,0.1861171875,0,current_mean,2022-05-07,2022,5
NO4,0.385259715846719,0.0366887855351919,mean,2022-05-07,2022,5
NO4,0.237366591757376,0,median,2022-05-07,2022,5
NO4,0.0324235483870968,0,quantile_0.005,2022-05-07,2022,5
NO4,0.0330331128735345,0,quantile_0.025,2022-05-07,2022,5
NO4,0.0341729623121981,0,quantile_0.05,2022-05-07,2022,5
NO4,0.0385097066854373,0,quantile_0.1,2022-05-07,2022,5
NO4,0.0713130839317125,0,quantile_0.25,2022-05-07,2022,5
NO4,0.583957664136222,0,quantile_0.75,2022-05-07,2022,5
NO4,0.962873874541272,0.079086487087145,quantile_0.9,2022-05-07,2022,5
NO4,1.20114332851654,0.293528995664882,quantile_0.95,2022-05-07,2022,5
NO4,1.4098120290687,0.481330826161828,quantile_0.975,2022-05-07,2022,5
NO4,1.82538182551756,0.855343642965804,quantile_0.995,2022-05-07,2022,5
NO4,0.0324235483870968,0,lower_bound,2022-05-07,2022,5
NO4,0.12564125,0,current_mean,2022-05-07,2022,5
NO5,3.27323039251683,2.15840931808933,mean,2022-05-07,2022,5
NO5,3.25613146233296,2.14301831609966,median,2022-05-07,2022,5
NO5,1.23192111713886,0.321229005424975,quantile_0.005,2022-05-07,2022,5
NO5,1.64648084522988,0.694332760706893,quantile_0.025,2022-05-07,2022,5
NO5,1.90436054967563,0.926424494708065,quantile_0.05,2022-05-07,2022,5
NO5,2.21302247980109,1.20422023182098,quantile_0.1,2022-05-07,2022,5
NO5,2.71407875622276,1.65517088060049,quantile_0.25,2022-05-07,2022,5
NO5,3.83590029375937,2.66481026438343,quantile_0.75,2022-05-07,2022,5
NO5,4.3425253372293,3.12077280350637,quantile_0.9,2022-05-07,2022,5
NO5,4.65488487717912,3.40189638946121,quantile_0.95,2022-05-07,2022,5
NO5,4.91322157059497,3.63439941353547,quantile_0.975,2022-05-07,2022,5
NO5,5.45879489166777,4.12541540250099,quantile_0.995,2022-05-07,2022,5
NO5,0.65989314516129,0,lower_bound,2022-05-07,2022,5
NO5,2.5570859375,1.51387734375,current_mean,2022-05-07,2022,5
NO1,3.33781774561957,2.2165439502057,mean,2022-05-08,2022,5
NO1,3.33434949163628,2.21341454247265,median,2022-05-08,2022,5
NO1,1.10616136431082,0.20804522787974,quantile_0.005,2022-05-08,2022,5
NO1,1.50446139293626,0.566515253642637,quantile_0.025,2022-05-08,2022,5
NO1,1.761822020221,0.7981398181989,quantile_0.05,2022-05-08,2022,5
NO1,2.10004028667033,1.1025362580033,quantile_0.1,2022-05-08,2022,5
NO1,2.69720036357791,1.63998032722012,quantile_0.25,2022-05-08,2022,5
NO1,3.97811531007592,2.79280377906833,quantile_0.75,2022-05-08,2022,5
NO1,4.55792243132276,3.31463018819049,quantile_0.9,2022-05-08,2022,5
NO1,4.924276815087,3.6443491335783,quantile_0.95,2022-05-08,2022,5
NO1,5.21974486973008,3.91027038275707,quantile_0.975,2022-05-08,2022,5
NO1,5.81268168545027,4.44391351690524,quantile_0.995,2022-05-08,2022,5
NO1,0.740253629032258,0,lower_bound,2022-05-08,2022,5
NO1,2.5497625,1.50728625,current_mean,2022-05-08,2022,5
NO2,3.37593280975915,2.25083952878325,mean,2022-05-08,2022,5
NO2,3.37942560272951,2.25398304245656,median,2022-05-08,2022,5
NO2,1.32398182984525,0.404083646860729,quantile_0.005,2022-05-08,2022,5
NO2,1.6863384464565,0.730204601810852,quantile_0.025,2022-05-08,2022,5
NO2,1.93224038371493,0.951516345343434,quantile_0.05,2022-05-08,2022,5
NO2,2.25058712553818,1.23802841298437,quantile_0.1,2022-05-08,2022,5
NO2,2.78515579262871,1.71914021336584,quantile_0.25,2022-05-08,2022,5
NO2,3.95268611880304,2.76991750692273,quantile_0.75,2022-05-08,2022,5
NO2,4.5001556957992,3.26264012621928,quantile_0.9,2022-05-08,2022,5
NO2,4.81474715144416,3.54577243629974,quantile_0.95,2022-05-08,2022,5
NO2,5.06774187331523,3.77346768598371,quantile_0.975,2022-05-08,2022,5
NO2,5.61833734768742,4.26900361291868,quantile_0.995,2022-05-08,2022,5
NO2,0.740253629032258,0,lower_bound,2022-05-08,2022,5
NO2,2.5497625,1.50728625,current_mean,2022-05-08,2022,5
NO3,0.509870680727838,0.0892485121684043,mean,2022-05-08,2022,5
NO3,0.311266509151166,0,median,2022-05-08,2022,5
NO3,0.0540076612903226,0,quantile_0.005,2022-05-08,2022,5
NO3,0.05444254647596,0,quantile_0.025,2022-05-08,2022,5
NO3,0.0556084517792325,0,quantile_0.05,2022-05-08,2022,5
NO3,0.059334063470648,0,quantile_0.1,2022-05-08,2022,5
NO3,0.0999939682550836,0,quantile_0.25,2022-05-08,2022,5
NO3,0.772432735451177,0,quantile_0.75,2022-05-08,2022,5
NO3,1.27286258790439,0.358076329113947,quantile_0.9,2022-05-08,2022,5
NO3,1.57747093801535,0.632223844213818,quantile_0.95,2022-05-08,2022,5
NO3,1.82936344149502,0.85892709734552,quantile_0.975,2022-05-08,2022,5
NO3,2.33427934114305,1.31335140702874,quantile_0.995,2022-05-08,2022,5
NO3,0.0540076612903226,0,lower_bound,2022-05-08,2022,5
NO3,0.186026388888889,0,current_mean,2022-05-08,2022,5
NO4,0.35494484247352,0.0274152435275948,mean,2022-05-08,2022,5
NO4,0.216450569067967,0,median,2022-05-08,2022,5
NO4,0.0372054838709677,0,quantile_0.005,2022-05-08,2022,5
NO4,0.0374006684226659,0,quantile_0.025,2022-05-08,2022,5
NO4,0.0381296226629918,0,quantile_0.05,2022-05-08,2022,5
NO4,0.0409904313266939,0,quantile_0.1,2022-05-08,2022,5
NO4,0.0694525845326427,0,quantile_0.25,2022-05-08,2022,5
NO4,0.530782489739636,0,quantile_0.75,2022-05-08,2022,5
NO4,0.889248303324791,0.0128234729923122,quantile_0.9,2022-05-08,2022,5
NO4,1.11333970693402,0.214505736240617,quantile_0.95,2022-05-08,2022,5
NO4,1.3080032092848,0.389702888356321,quantile_0.975,2022-05-08,2022,5
NO4,1.69274767674196,0.735972909067762,quantile_0.995,2022-05-08,2022,5
NO4,0.0372054838709677,0,lower_bound,2022-05-08,2022,5
NO4,0.128152222222222,0,current_mean,2022-05-08,2022,5
NO5,3.17863187689526,2.07326967655821,mean,2022-05-08,2022,5
NO5,3.17688055776681,2.07169250199013,median,2022-05-08,2022,5
NO5,1.2488633749765,0.336477037478847,quantile_0.005,2022-05-08,2022,5
NO5,1.6706961969181,0.71612657722629,quantile_0.025,2022-05-08,2022,5
NO5,1.89942144543999,0.921979300895987,quantile_0.05,2022-05-08,2022,5
NO5,2.17130287660268,1.16667258894241,quantile_0.1,2022-05-08,2022,5
NO5,2.65176085078821,1.59908476570939,quantile_0.25,2022-05-08,2022,5
NO5,3.70236581757025,2.54462923581322,quantile_0.75,2022-05-08,2022,5
