area,x,y,type,estimation_date,computation_year,computation_month
NO5,3.15216293135002,0.00085280725609763,mean_price,2023-03-08,2023,3
NO5,3.15822103911488,0.000769563291139854,mean_price,2023-03-08,2023,3
NO5,3.16427914687974,0.000693875653068305,mean_price,2023-03-08,2023,3
NO5,3.1703372546446,0.000624862755531239,mean_price,2023-03-08,2023,3
NO5,3.17639536240946,0.000561251423476121,mean_price,2023-03-08,2023,3
NO5,3.18245347017432,0.00050276179258811,mean_price,2023-03-08,2023,3
NO5,3.18851157793918,0.00044911887390272,mean_price,2023-03-08,2023,3
NO5,3.19456968570404,0.00040135943502961,mean_price,2023-03-08,2023,3
NO5,3.2006277934689,0.000357843406377534,mean_price,2023-03-08,2023,3
NO5,3.20668590123376,0.000318123096592368,mean_price,2023-03-08,2023,3
NO5,3.21274400899862,0.000281968415853557,mean_price,2023-03-08,2023,3
NO5,3.21880211676348,0.000249343992171459,mean_price,2023-03-08,2023,3
NO5,3.22486022452834,0.000220625861906004,mean_price,2023-03-08,2023,3
NO5,3.2309183322932,0.00019460681588455,mean_price,2023-03-08,2023,3
NO5,3.23697644005806,0.000171104904177139,mean_price,2023-03-08,2023,3
NO5,3.24303454782292,0.00014994392773244,mean_price,2023-03-08,2023,3
NO5,3.24909265558778,0.000131281737526231,mean_price,2023-03-08,2023,3
NO5,3.25515076335264,0.000114874610819585,mean_price,2023-03-08,2023,3
NO5,3.2612088711175,0.000100169255637949,mean_price,2023-03-08,2023,3
NO5,3.26726697888236,8.70349537076465e-05,mean_price,2023-03-08,2023,3
NO5,3.27332508664722,7.53461197064005e-05,mean_price,2023-03-08,2023,3
NO5,3.27938319441208,6.52997433600356e-05,mean_price,2023-03-08,2023,3
NO5,3.28544130217694,5.64618509974571e-05,mean_price,2023-03-08,2023,3
NO5,3.2914994099418,4.86318714581283e-05,mean_price,2023-03-08,2023,3
NO5,3.29755751770666,4.17223238189748e-05,mean_price,2023-03-08,2023,3
NO5,3.30361562547152,3.56682176173903e-05,mean_price,2023-03-08,2023,3
NO5,3.30967373323638,3.05785796648719e-05,mean_price,2023-03-08,2023,3
NO5,3.31573184100124,2.61055268376316e-05,mean_price,2023-03-08,2023,3
NO5,3.32178994876611,2.21915817553182e-05,mean_price,2023-03-08,2023,3
NO5,3.32784805653097,1.87822491401087e-05,mean_price,2023-03-08,2023,3
NO5,3.33390616429583,1.58772521231927e-05,mean_price,2023-03-08,2023,3
NO5,3.33996427206069,1.34346080118065e-05,mean_price,2023-03-08,2023,3
NO5,3.34602237982555,1.1315033718286e-05,mean_price,2023-03-08,2023,3
NO5,3.35208048759041,9.48495935622937e-06,mean_price,2023-03-08,2023,3
NO5,3.35813859535527,7.9128529138088e-06,mean_price,2023-03-08,2023,3
NO5,3.36419670312013,6.61421970444545e-06,mean_price,2023-03-08,2023,3
NO5,3.37025481088499,5.51955391373063e-06,mean_price,2023-03-08,2023,3
NO1,-0.344604371665623,0.000775084631871142,compensation,2023-03-08,2023,3
NO1,-0.338732009621658,0.000908133462064663,compensation,2023-03-08,2023,3
NO1,-0.332859647577694,0.00105923735708488,compensation,2023-03-08,2023,3
NO1,-0.32698728553373,0.00123002064125193,compensation,2023-03-08,2023,3
NO1,-0.321114923489765,0.0014239316718241,compensation,2023-03-08,2023,3
NO1,-0.315242561445801,0.0016520382526437,compensation,2023-03-08,2023,3
NO1,-0.309370199401837,0.00190859007787017,compensation,2023-03-08,2023,3
NO1,-0.303497837357873,0.00219586871404001,compensation,2023-03-08,2023,3
NO1,-0.297625475313908,0.00251620074724644,compensation,2023-03-08,2023,3
NO1,-0.291753113269944,0.00288868934657666,compensation,2023-03-08,2023,3
NO1,-0.28588075122598,0.00330537901407175,compensation,2023-03-08,2023,3
NO1,-0.280008389182015,0.00376752916673279,compensation,2023-03-08,2023,3
NO1,-0.274136027138051,0.00427814486959373,compensation,2023-03-08,2023,3
NO1,-0.268263665094087,0.00485675404758268,compensation,2023-03-08,2023,3
NO1,-0.262391303050123,0.00550411791979352,compensation,2023-03-08,2023,3
NO1,-0.256518941006158,0.00621510212221487,compensation,2023-03-08,2023,3
NO1,-0.250646578962194,0.00699324762042184,compensation,2023-03-08,2023,3
NO1,-0.24477421691823,0.00785478960011,compensation,2023-03-08,2023,3
NO1,-0.238901854874266,0.00881669738130524,compensation,2023-03-08,2023,3
NO1,-0.233029492830301,0.00986261948399332,compensation,2023-03-08,2023,3
NO1,-0.227157130786337,0.0109962816869293,compensation,2023-03-08,2023,3
NO1,-0.221284768742373,0.0122257618393856,compensation,2023-03-08,2023,3
NO1,-0.215412406698408,0.0135925892271457,compensation,2023-03-08,2023,3
NO1,-0.209540044654444,0.0150637545913868,compensation,2023-03-08,2023,3
NO1,-0.20366768261048,0.0166426022215823,compensation,2023-03-08,2023,3
NO1,-0.197795320566516,0.018332425585342,compensation,2023-03-08,2023,3
NO1,-0.191922958522551,0.0201810655444449,compensation,2023-03-08,2023,3
NO1,-0.186050596478587,0.0221594416280526,compensation,2023-03-08,2023,3
NO1,-0.180178234434623,0.0242613366548815,compensation,2023-03-08,2023,3
NO1,-0.174305872390658,0.0264888858515104,compensation,2023-03-08,2023,3
NO1,-0.168433510346694,0.0288769568583807,compensation,2023-03-08,2023,3
NO1,-0.16256114830273,0.0314203803654027,compensation,2023-03-08,2023,3
NO1,-0.156688786258766,0.0340951995687646,compensation,2023-03-08,2023,3
NO1,-0.150816424214801,0.0369016865736493,compensation,2023-03-08,2023,3
NO1,-0.144944062170837,0.0398574597377351,compensation,2023-03-08,2023,3
NO1,-0.139071700126873,0.0429835715464383,compensation,2023-03-08,2023,3
NO1,-0.133199338082909,0.0462376751630735,compensation,2023-03-08,2023,3
NO1,-0.127326976038944,0.0496177030693337,compensation,2023-03-08,2023,3
NO1,-0.12145461399498,0.0531234316331447,compensation,2023-03-08,2023,3
NO1,-0.115582251951016,0.0567975479058497,compensation,2023-03-08,2023,3
NO1,-0.109709889907051,0.0605832584532553,compensation,2023-03-08,2023,3
NO1,-0.103837527863087,0.0644761113962804,compensation,2023-03-08,2023,3
NO1,-0.0979651658191228,0.0684715143454365,compensation,2023-03-08,2023,3
NO1,-0.0920928037751585,0.0725933601764045,compensation,2023-03-08,2023,3
NO1,-0.0862204417311943,0.0768076462582242,compensation,2023-03-08,2023,3
NO1,-0.08034807968723,0.0810985934978828,compensation,2023-03-08,2023,3
NO1,-0.0744757176432657,0.0854598041688307,compensation,2023-03-08,2023,3
NO1,-0.0686033555993014,0.0898956185959449,compensation,2023-03-08,2023,3
NO1,-0.0627309935553372,0.0943905034412858,compensation,2023-03-08,2023,3
NO1,-0.0568586315113729,0.0989240276003472,compensation,2023-03-08,2023,3
NO1,-0.0509862694674086,0.103489053971486,compensation,2023-03-08,2023,3
NO1,-0.0451139074234443,0.108079516915404,compensation,2023-03-08,2023,3
NO1,-0.0392415453794801,0.112683794074725,compensation,2023-03-08,2023,3
NO1,-0.0333691833355158,0.11728751766395,compensation,2023-03-08,2023,3
NO1,-0.0274968212915515,0.12188416813041,compensation,2023-03-08,2023,3
NO1,-0.0216244592475872,0.126467306180774,compensation,2023-03-08,2023,3
NO1,-0.0157520972036229,0.131016027187975,compensation,2023-03-08,2023,3
NO1,-0.00987973515965868,0.135530815529329,compensation,2023-03-08,2023,3
NO1,-0.00400737311569438,0.140007336463407,compensation,2023-03-08,2023,3
NO1,0.00186498892826992,0.144441180539413,compensation,2023-03-08,2023,3
NO1,0.00773735097223416,0.148811204198346,compensation,2023-03-08,2023,3
NO1,0.0136097130161985,0.153120648829187,compensation,2023-03-08,2023,3
NO1,0.0194820750601628,0.15737399811148,compensation,2023-03-08,2023,3
NO1,0.025354437104127,0.161569755883169,compensation,2023-03-08,2023,3
NO1,0.0312267991480913,0.165695067823203,compensation,2023-03-08,2023,3
NO1,0.0370991611920556,0.169747230638044,compensation,2023-03-08,2023,3
NO1,0.0429715232360198,0.173742123127035,compensation,2023-03-08,2023,3
NO1,0.0488438852799841,0.177681406713432,compensation,2023-03-08,2023,3
NO1,0.0547162473239484,0.18156312276616,compensation,2023-03-08,2023,3
NO1,0.0605886093679127,0.185379294570679,compensation,2023-03-08,2023,3
NO1,0.066460971411877,0.189153501125381,compensation,2023-03-08,2023,3
NO1,0.0723333334558413,0.19289012634198,compensation,2023-03-08,2023,3
NO1,0.0782056954998055,0.196593705020246,compensation,2023-03-08,2023,3
NO1,0.0840780575437698,0.200263332589086,compensation,2023-03-08,2023,3
NO1,0.0899504195877341,0.203918427339301,compensation,2023-03-08,2023,3
NO1,0.0958227816316983,0.207566041541192,compensation,2023-03-08,2023,3
NO1,0.101695143675663,0.211212373188363,compensation,2023-03-08,2023,3
NO1,0.107567505719627,0.214869551067215,compensation,2023-03-08,2023,3
NO1,0.113439867763591,0.218550116292104,compensation,2023-03-08,2023,3
NO1,0.119312229807555,0.222259449648468,compensation,2023-03-08,2023,3
NO1,0.12518459185152,0.226004194560665,compensation,2023-03-08,2023,3
NO1,0.131056953895484,0.229800436118987,compensation,2023-03-08,2023,3
NO1,0.136929315939448,0.233667399705855,compensation,2023-03-08,2023,3
NO1,0.142801677983413,0.237599184936342,compensation,2023-03-08,2023,3
NO1,0.148674040027377,0.241601754132308,compensation,2023-03-08,2023,3
NO1,0.154546402071341,0.245685545573559,compensation,2023-03-08,2023,3
NO1,0.160418764115305,0.24989009155271,compensation,2023-03-08,2023,3
NO1,0.16629112615927,0.254189973586927,compensation,2023-03-08,2023,3
NO1,0.172163488203234,0.258589668084098,compensation,2023-03-08,2023,3
NO1,0.178035850247198,0.263093536178064,compensation,2023-03-08,2023,3
NO1,0.183908212291163,0.267749694837934,compensation,2023-03-08,2023,3
NO1,0.189780574335127,0.272529918127497,compensation,2023-03-08,2023,3
NO1,0.195652936379091,0.277429629454768,compensation,2023-03-08,2023,3
NO1,0.201525298423055,0.282451311567027,compensation,2023-03-08,2023,3
NO1,0.20739766046702,0.287630428638145,compensation,2023-03-08,2023,3
NO1,0.213270022510984,0.29296049642873,compensation,2023-03-08,2023,3
NO1,0.219142384554948,0.298419493616848,compensation,2023-03-08,2023,3
NO1,0.225014746598913,0.304008061440458,compensation,2023-03-08,2023,3
NO1,0.230887108642877,0.309745174916116,compensation,2023-03-08,2023,3
NO1,0.236759470686841,0.315651002694521,compensation,2023-03-08,2023,3
NO1,0.242631832730805,0.321685776262,compensation,2023-03-08,2023,3
NO1,0.24850419477477,0.32784858169017,compensation,2023-03-08,2023,3
NO1,0.254376556818734,0.334141515947453,compensation,2023-03-08,2023,3
NO1,0.260248918862698,0.340610683595819,compensation,2023-03-08,2023,3
NO1,0.266121280906662,0.347201164324104,compensation,2023-03-08,2023,3
NO1,0.271993642950627,0.353910873595908,compensation,2023-03-08,2023,3
NO1,0.277866004994591,0.36073766560888,compensation,2023-03-08,2023,3
NO1,0.283738367038555,0.367717198044482,compensation,2023-03-08,2023,3
NO1,0.28961072908252,0.374815230590764,compensation,2023-03-08,2023,3
NO1,0.295483091126484,0.382018431446265,compensation,2023-03-08,2023,3
NO1,0.301355453170448,0.389323874534239,compensation,2023-03-08,2023,3
NO1,0.307227815214412,0.396749969433313,compensation,2023-03-08,2023,3
NO1,0.313100177258377,0.404287548796696,compensation,2023-03-08,2023,3
NO1,0.318972539302341,0.411912697152893,compensation,2023-03-08,2023,3
NO1,0.324844901346305,0.419621988937427,compensation,2023-03-08,2023,3
NO1,0.33071726339027,0.427420414512452,compensation,2023-03-08,2023,3
NO1,0.336589625434234,0.435316407421456,compensation,2023-03-08,2023,3
NO1,0.342461987478198,0.443280146513658,compensation,2023-03-08,2023,3
NO1,0.348334349522162,0.451307918336082,compensation,2023-03-08,2023,3
NO1,0.354206711566127,0.459395995700051,compensation,2023-03-08,2023,3
NO1,0.360079073610091,0.467561152382213,compensation,2023-03-08,2023,3
NO1,0.365951435654055,0.47577316498687,compensation,2023-03-08,2023,3
NO1,0.371823797698019,0.484028085909812,compensation,2023-03-08,2023,3
NO1,0.377696159741984,0.492322093972068,compensation,2023-03-08,2023,3
NO1,0.383568521785948,0.500659813656199,compensation,2023-03-08,2023,3
NO1,0.389440883829912,0.509026940566518,compensation,2023-03-08,2023,3
NO1,0.395313245873877,0.517415770411946,compensation,2023-03-08,2023,3
NO1,0.401185607917841,0.525822566803405,compensation,2023-03-08,2023,3
NO1,0.407057969961805,0.534244909888179,compensation,2023-03-08,2023,3
NO1,0.412930332005769,0.542675173812866,compensation,2023-03-08,2023,3
NO1,0.418802694049734,0.551106800925211,compensation,2023-03-08,2023,3
NO1,0.424675056093698,0.55953631673075,compensation,2023-03-08,2023,3
NO1,0.430547418137662,0.567959214116593,compensation,2023-03-08,2023,3
NO1,0.436419780181627,0.576365832291257,compensation,2023-03-08,2023,3
NO1,0.442292142225591,0.584755220847077,compensation,2023-03-08,2023,3
NO1,0.448164504269555,0.593124310895975,compensation,2023-03-08,2023,3
NO1,0.454036866313519,0.601470063186465,compensation,2023-03-08,2023,3
NO1,0.459909228357484,0.609775753480721,compensation,2023-03-08,2023,3
NO1,0.465781590401448,0.618047153641149,compensation,2023-03-08,2023,3
NO1,0.471653952445412,0.626282510959885,compensation,2023-03-08,2023,3
NO1,0.477526314489376,0.634479262184009,compensation,2023-03-08,2023,3
NO1,0.483398676533341,0.642621179678519,compensation,2023-03-08,2023,3
NO1,0.489271038577305,0.650709770935062,compensation,2023-03-08,2023,3
NO1,0.495143400621269,0.658749106667276,compensation,2023-03-08,2023,3
NO1,0.501015762665234,0.666737061158186,compensation,2023-03-08,2023,3
NO1,0.506888124709198,0.674661319216572,compensation,2023-03-08,2023,3
NO1,0.512760486753162,0.682512771965803,compensation,2023-03-08,2023,3
NO1,0.518632848797126,0.690303880236699,compensation,2023-03-08,2023,3
NO1,0.524505210841091,0.698032830989867,compensation,2023-03-08,2023,3
NO1,0.530377572885055,0.705693778269472,compensation,2023-03-08,2023,3
NO1,0.536249934929019,0.713261855973728,compensation,2023-03-08,2023,3
NO1,0.542122296972984,0.720759848575592,compensation,2023-03-08,2023,3
NO1,0.547994659016948,0.72818608546949,compensation,2023-03-08,2023,3
NO1,0.553867021060912,0.73553889924936,compensation,2023-03-08,2023,3
NO1,0.559739383104876,0.742786177560619,compensation,2023-03-08,2023,3
NO1,0.565611745148841,0.749949728513647,compensation,2023-03-08,2023,3
NO1,0.571484107192805,0.75703219796342,compensation,2023-03-08,2023,3
NO1,0.577356469236769,0.764031883025114,compensation,2023-03-08,2023,3
NO1,0.583228831280733,0.77092342009204,compensation,2023-03-08,2023,3
NO1,0.589101193324698,0.777711036338832,compensation,2023-03-08,2023,3
NO1,0.594973555368662,0.784407746914531,compensation,2023-03-08,2023,3
NO1,0.600845917412626,0.791011693467585,compensation,2023-03-08,2023,3
NO1,0.606718279456591,0.797506195593692,compensation,2023-03-08,2023,3
NO1,0.612590641500555,0.803873302033981,compensation,2023-03-08,2023,3
NO1,0.618463003544519,0.810138670751359,compensation,2023-03-08,2023,3
NO1,0.624335365588483,0.816300224811663,compensation,2023-03-08,2023,3
NO1,0.630207727632448,0.822352251068867,compensation,2023-03-08,2023,3
NO1,0.636080089676412,0.828249464487444,compensation,2023-03-08,2023,3
NO1,0.641952451720376,0.834032887563459,compensation,2023-03-08,2023,3
NO1,0.647824813764341,0.839700220105666,compensation,2023-03-08,2023,3
NO1,0.653697175808305,0.845249148947103,compensation,2023-03-08,2023,3
NO1,0.659569537852269,0.850632122146235,compensation,2023-03-08,2023,3
NO1,0.665441899896233,0.855877825665858,compensation,2023-03-08,2023,3
NO1,0.671314261940198,0.860994095632507,compensation,2023-03-08,2023,3
NO1,0.677186623984162,0.865978464517843,compensation,2023-03-08,2023,3
NO1,0.683058986028126,0.870794869799215,compensation,2023-03-08,2023,3
NO1,0.688931348072091,0.875443169736864,compensation,2023-03-08,2023,3
NO1,0.694803710116055,0.879948160916261,compensation,2023-03-08,2023,3
NO1,0.700676072160019,0.884307373182494,compensation,2023-03-08,2023,3
NO1,0.706548434203983,0.888499536109725,compensation,2023-03-08,2023,3
NO1,0.712420796247948,0.892489862939142,compensation,2023-03-08,2023,3
NO1,0.718293158291912,0.896323489823055,compensation,2023-03-08,2023,3
NO1,0.724165520335876,0.899998198889219,compensation,2023-03-08,2023,3
NO1,0.730037882379841,0.903510866102249,compensation,2023-03-08,2023,3
NO1,0.735910244423805,0.906786952429891,compensation,2023-03-08,2023,3
NO1,0.741782606467769,0.909894978084542,compensation,2023-03-08,2023,3
NO1,0.747654968511733,0.912833326261558,compensation,2023-03-08,2023,3
NO1,0.753527330555697,0.915600436023026,compensation,2023-03-08,2023,3
NO1,0.759399692599662,0.918136970560957,compensation,2023-03-08,2023,3
NO1,0.765272054643626,0.920478717151916,compensation,2023-03-08,2023,3
NO1,0.77114441668759,0.922644379094228,compensation,2023-03-08,2023,3
NO1,0.777016778731555,0.924633407257174,compensation,2023-03-08,2023,3
NO1,0.782889140775519,0.926407677640544,compensation,2023-03-08,2023,3
NO1,0.788761502819483,0.927964505581817,compensation,2023-03-08,2023,3
NO1,0.794633864863448,0.929345046881049,compensation,2023-03-08,2023,3
NO1,0.800506226907412,0.9305500513677,compensation,2023-03-08,2023,3
NO1,0.806378588951376,0.931563921263218,compensation,2023-03-08,2023,3
NO1,0.81225095099534,0.932346221339686,compensation,2023-03-08,2023,3
NO1,0.818123313039305,0.932959332487853,compensation,2023-03-08,2023,3
NO1,0.823995675083269,0.93340536675231,compensation,2023-03-08,2023,3
NO1,0.829868037127233,0.933686521167567,compensation,2023-03-08,2023,3
NO1,0.835740399171197,0.933739964313135,compensation,2023-03-08,2023,3
NO1,0.841612761215162,0.933634874952927,compensation,2023-03-08,2023,3
NO1,0.847485123259126,0.933377946929036,compensation,2023-03-08,2023,3
NO1,0.85335748530309,0.932972451242122,compensation,2023-03-08,2023,3
NO1,0.859229847347054,0.932380367761427,compensation,2023-03-08,2023,3
NO1,0.865102209391019,0.931632558903663,compensation,2023-03-08,2023,3
NO1,0.870974571434983,0.930752675030848,compensation,2023-03-08,2023,3
NO1,0.876846933478947,0.929744468835935,compensation,2023-03-08,2023,3
NO1,0.882719295522912,0.928590099274838,compensation,2023-03-08,2023,3
NO1,0.888591657566876,0.927289231558402,compensation,2023-03-08,2023,3
NO1,0.89446401961084,0.925876966713142,compensation,2023-03-08,2023,3
NO1,0.900336381654805,0.924356761963018,compensation,2023-03-08,2023,3
NO1,0.906208743698769,0.922725314401573,compensation,2023-03-08,2023,3
NO1,0.912081105742733,0.920958512871401,compensation,2023-03-08,2023,3
NO1,0.917953467786697,0.919097748019799,compensation,2023-03-08,2023,3
NO1,0.923825829830662,0.917145423470009,compensation,2023-03-08,2023,3
NO1,0.929698191874626,0.915103852856921,compensation,2023-03-08,2023,3
NO1,0.93557055391859,0.912942503515406,compensation,2023-03-08,2023,3
NO1,0.941442915962554,0.910693551335321,compensation,2023-03-08,2023,3
NO1,0.947315278006519,0.908362034728934,compensation,2023-03-08,2023,3
NO1,0.953187640050483,0.905948668636954,compensation,2023-03-08,2023,3
NO1,0.959060002094447,0.903431563409469,compensation,2023-03-08,2023,3
NO1,0.964932364138411,0.900819186292024,compensation,2023-03-08,2023,3
NO1,0.970804726182376,0.898124174802202,compensation,2023-03-08,2023,3
NO1,0.97667708822634,0.895345558204341,compensation,2023-03-08,2023,3
NO1,0.982549450270304,0.892468312542517,compensation,2023-03-08,2023,3
NO1,0.988421812314269,0.889477943990385,compensation,2023-03-08,2023,3
NO1,0.994294174358233,0.886396302149487,compensation,2023-03-08,2023,3
NO1,1.0001665364022,0.883221069415551,compensation,2023-03-08,2023,3
NO1,1.00603889844616,0.879945716308086,compensation,2023-03-08,2023,3
NO1,1.01191126049013,0.876528921873781,compensation,2023-03-08,2023,3
NO1,1.01778362253409,0.873006173215887,compensation,2023-03-08,2023,3
NO1,1.02365598457805,0.869374470180531,compensation,2023-03-08,2023,3
NO1,1.02952834662202,0.865630798199429,compensation,2023-03-08,2023,3
NO1,1.03540070866598,0.861727383641814,compensation,2023-03-08,2023,3
NO1,1.04127307070995,0.85769223665925,compensation,2023-03-08,2023,3
NO1,1.04714543275391,0.853531400992441,compensation,2023-03-08,2023,3
NO1,1.05301779479788,0.849242050320327,compensation,2023-03-08,2023,3
NO1,1.05889015684184,0.844787445317293,compensation,2023-03-08,2023,3
NO1,1.0647625188858,0.840169599740604,compensation,2023-03-08,2023,3
NO1,1.07063488092977,0.835412116926142,compensation,2023-03-08,2023,3
NO1,1.07650724297373,0.83051308717676,compensation,2023-03-08,2023,3
NO1,1.0823796050177,0.825451560429883,compensation,2023-03-08,2023,3
NO1,1.08825196706166,0.820198604415446,compensation,2023-03-08,2023,3
NO1,1.09412432910563,0.814798240040387,compensation,2023-03-08,2023,3
NO1,1.09999669114959,0.809249973803296,compensation,2023-03-08,2023,3
NO1,1.10586905319355,0.803551392490488,compensation,2023-03-08,2023,3
NO1,1.11174141523752,0.797641396006692,compensation,2023-03-08,2023,3
NO1,1.11761377728148,0.791584439052796,compensation,2023-03-08,2023,3
NO1,1.12348613932545,0.7853816490346,compensation,2023-03-08,2023,3
NO1,1.12935850136941,0.779034258564594,compensation,2023-03-08,2023,3
NO1,1.13523086341338,0.772496931817254,compensation,2023-03-08,2023,3
NO1,1.14110322545734,0.765807137557443,compensation,2023-03-08,2023,3
NO1,1.1469755875013,0.758982246571337,compensation,2023-03-08,2023,3
NO1,1.15284794954527,0.752025017708809,compensation,2023-03-08,2023,3
NO1,1.15872031158923,0.744911388901324,compensation,2023-03-08,2023,3
NO1,1.1645926736332,0.737648840265394,compensation,2023-03-08,2023,3
NO1,1.17046503567716,0.730269580731247,compensation,2023-03-08,2023,3
NO1,1.17633739772113,0.722777594217233,compensation,2023-03-08,2023,3
NO1,1.18220975976509,0.715166589232774,compensation,2023-03-08,2023,3
NO1,1.18808212180905,0.707421816331117,compensation,2023-03-08,2023,3
NO1,1.19395448385302,0.699584495173792,compensation,2023-03-08,2023,3
NO1,1.19982684589698,0.691659417603627,compensation,2023-03-08,2023,3
NO1,1.20569920794095,0.683651415085118,compensation,2023-03-08,2023,3
NO1,1.21157156998491,0.67553756264235,compensation,2023-03-08,2023,3
NO1,1.21744393202888,0.667357781757269,compensation,2023-03-08,2023,3
NO1,1.22331629407284,0.659118226303167,compensation,2023-03-08,2023,3
NO1,1.2291886561168,0.650824040746655,compensation,2023-03-08,2023,3
NO1,1.23506101816077,0.642468774294249,compensation,2023-03-08,2023,3
NO1,1.24093338020473,0.634071192967712,compensation,2023-03-08,2023,3
NO1,1.2468057422487,0.625642443856479,compensation,2023-03-08,2023,3
NO1,1.25267810429266,0.617187546098529,compensation,2023-03-08,2023,3
NO1,1.25855046633663,0.608709413100575,compensation,2023-03-08,2023,3
NO1,1.26442282838059,0.600217753569197,compensation,2023-03-08,2023,3
NO1,1.27029519042455,0.591721967064505,compensation,2023-03-08,2023,3
NO1,1.27616755246852,0.58322656858969,compensation,2023-03-08,2023,3
NO1,1.28203991451248,0.574737023948982,compensation,2023-03-08,2023,3
NO1,1.28791227655645,0.566265204205582,compensation,2023-03-08,2023,3
NO1,1.29378463860041,0.557812917700083,compensation,2023-03-08,2023,3
NO1,1.29965700064438,0.549383888915487,compensation,2023-03-08,2023,3
NO1,1.30552936268834,0.540981783865935,compensation,2023-03-08,2023,3
NO1,1.3114017247323,0.532625556073756,compensation,2023-03-08,2023,3
NO1,1.31727408677627,0.524309201595416,compensation,2023-03-08,2023,3
NO1,1.32314644882023,0.516034147885109,compensation,2023-03-08,2023,3
NO1,1.3290188108642,0.507803098471982,compensation,2023-03-08,2023,3
NO1,1.33489117290816,0.499633319140486,compensation,2023-03-08,2023,3
NO1,1.34076353495213,0.491523340616801,compensation,2023-03-08,2023,3
NO1,1.34663589699609,0.483467400668369,compensation,2023-03-08,2023,3
NO1,1.35250825904005,0.475467228215589,compensation,2023-03-08,2023,3
NO1,1.35838062108402,0.467534479464485,compensation,2023-03-08,2023,3
NO1,1.36425298312798,0.459678445058382,compensation,2023-03-08,2023,3
NO1,1.37012534517195,0.451884125255929,compensation,2023-03-08,2023,3
NO1,1.37599770721591,0.444152397927523,compensation,2023-03-08,2023,3
NO1,1.38187006925988,0.43648724700584,compensation,2023-03-08,2023,3
NO1,1.38774243130384,0.428911952859681,compensation,2023-03-08,2023,3
NO1,1.3936147933478,0.421401875123954,compensation,2023-03-08,2023,3
NO1,1.39948715539177,0.413957268575034,compensation,2023-03-08,2023,3
NO1,1.40535951743573,0.40657835731988,compensation,2023-03-08,2023,3
NO1,1.4112318794797,0.399289899843283,compensation,2023-03-08,2023,3
NO1,1.41710424152366,0.392071807881519,compensation,2023-03-08,2023,3
NO1,1.42297660356763,0.384919496975418,compensation,2023-03-08,2023,3
NO1,1.42884896561159,0.377832869762603,compensation,2023-03-08,2023,3
NO1,1.43472132765555,0.37082849838973,compensation,2023-03-08,2023,3
NO1,1.44059368969952,0.36390142020876,compensation,2023-03-08,2023,3
NO1,1.44646605174348,0.35703932584809,compensation,2023-03-08,2023,3
NO1,1.45233841378745,0.350242058867528,compensation,2023-03-08,2023,3
NO1,1.45821077583141,0.34351840654607,compensation,2023-03-08,2023,3
NO1,1.46408313787538,0.336878685386739,compensation,2023-03-08,2023,3
NO1,1.46995549991934,0.330303294615547,compensation,2023-03-08,2023,3
NO1,1.4758278619633,0.32379221220125,compensation,2023-03-08,2023,3
NO1,1.48170022400727,0.317346822578455,compensation,2023-03-08,2023,3
NO1,1.48757258605123,0.310992882197116,compensation,2023-03-08,2023,3
NO1,1.4934449480952,0.304703591459527,compensation,2023-03-08,2023,3
NO1,1.49931731013916,0.298479160216702,compensation,2023-03-08,2023,3
NO1,1.50518967218313,0.292319814391338,compensation,2023-03-08,2023,3
NO1,1.51106203422709,0.286248696388067,compensation,2023-03-08,2023,3
NO1,1.51693439627105,0.280250107035173,compensation,2023-03-08,2023,3
NO1,1.52280675831502,0.274318227268707,compensation,2023-03-08,2023,3
NO1,1.52867912035898,0.268453512176032,compensation,2023-03-08,2023,3
NO1,1.53455148240295,0.262672176528981,compensation,2023-03-08,2023,3
NO1,1.54042384444691,0.25697431970787,compensation,2023-03-08,2023,3
NO1,1.54629620649088,0.251346111685068,compensation,2023-03-08,2023,3
NO1,1.55216856853484,0.245788159013057,compensation,2023-03-08,2023,3
NO1,1.5580409305788,0.240309122868098,compensation,2023-03-08,2023,3
NO1,1.56391329262277,0.234926026415872,compensation,2023-03-08,2023,3
NO1,1.56978565466673,0.229616097521053,compensation,2023-03-08,2023,3
NO1,1.5756580167107,0.224379976568558,compensation,2023-03-08,2023,3
NO1,1.58153037875466,0.219218302557175,compensation,2023-03-08,2023,3
NO1,1.58740274079863,0.214165102508329,compensation,2023-03-08,2023,3
NO1,1.59327510284259,0.209188941801454,compensation,2023-03-08,2023,3
NO1,1.59914746488655,0.204289939175737,compensation,2023-03-08,2023,3
NO1,1.60501982693052,0.199468628596812,compensation,2023-03-08,2023,3
NO1,1.61089218897448,0.194750778598156,compensation,2023-03-08,2023,3
NO1,1.61676455101845,0.19012188429078,compensation,2023-03-08,2023,3
NO1,1.62263691306241,0.185572640977996,compensation,2023-03-08,2023,3
NO1,1.62850927510637,0.181103361417466,compensation,2023-03-08,2023,3
NO1,1.63438163715034,0.176730582763711,compensation,2023-03-08,2023,3
NO1,1.6402539991943,0.172457783784511,compensation,2023-03-08,2023,3
NO1,1.64612636123827,0.168265713243077,compensation,2023-03-08,2023,3
NO1,1.65199872328223,0.16415437269247,compensation,2023-03-08,2023,3
NO1,1.6578710853262,0.160130516061445,compensation,2023-03-08,2023,3
NO1,1.66374344737016,0.156215805774485,compensation,2023-03-08,2023,3
NO1,1.66961580941413,0.152381084578607,compensation,2023-03-08,2023,3
