area,mean_price,compensation,type,estimation_date,computation_year,computation_month
NO2,2.94138349019846,1.85974514117861,median,2022-10-04,2022,10
NO2,0.574558369270395,0,quantile_0.005,2022-10-04,2022,10
NO2,0.910905728201245,0.0323151553811201,quantile_0.025,2022-10-04,2022,10
NO2,1.17734817440426,0.272113356963829,quantile_0.05,2022-10-04,2022,10
NO2,1.52179924333167,0.582119318998501,quantile_0.1,2022-10-04,2022,10
NO2,2.18497214401163,1.17897492961046,quantile_0.25,2022-10-04,2022,10
NO2,3.67508591369516,2.52007732232564,quantile_0.75,2022-10-04,2022,10
NO2,4.33661821970497,3.11545639773447,quantile_0.9,2022-10-04,2022,10
NO2,4.7457968099588,3.48371712896292,quantile_0.95,2022-10-04,2022,10
NO2,5.07768363464233,3.78241527117809,quantile_0.975,2022-10-04,2022,10
NO2,5.77397493587,4.409077442283,quantile_0.995,2022-10-04,2022,10
NO2,0.306895010080645,0,lower_bound,2022-10-04,2022,10
NO2,1.9027490625,0.92497415625,current_mean,2022-10-04,2022,10
NO3,1,0.3619,pos_comp,2022-10-04,2022,10
NO3,0.806546127168005,0.232125475376779,mean,2022-10-04,2022,10
NO3,0.567378411464048,0,median,2022-10-04,2022,10
NO3,0.119993226610327,0,quantile_0.005,2022-10-04,2022,10
NO3,0.123218791774531,0,quantile_0.025,2022-10-04,2022,10
NO3,0.128585218133803,0,quantile_0.05,2022-10-04,2022,10
NO3,0.142175062424471,0,quantile_0.1,2022-10-04,2022,10
NO3,0.228640950882335,0,quantile_0.25,2022-10-04,2022,10
NO3,1.1986083443845,0.291247509946053,quantile_0.75,2022-10-04,2022,10
NO3,1.84572324996421,0.873650924967792,quantile_0.9,2022-10-04,2022,10
NO3,2.25328781389959,1.24045903250963,quantile_0.95,2022-10-04,2022,10
NO3,2.60643827737485,1.55829444963736,quantile_0.975,2022-10-04,2022,10
NO3,3.15319123928293,2.05037211535464,quantile_0.995,2022-10-04,2022,10
NO3,0.119606972446237,0,lower_bound,2022-10-04,2022,10
NO3,0.741563229166667,0,current_mean,2022-10-04,2022,10
NO4,1,0.2273,pos_comp,2022-10-04,2022,10
NO4,0.549884072031974,0.0946248664985426,mean,2022-10-04,2022,10
NO4,0.372552627789522,0,median,2022-10-04,2022,10
NO4,0.0625919034607551,0,quantile_0.005,2022-10-04,2022,10
NO4,0.0646422280756656,0,quantile_0.025,2022-10-04,2022,10
NO4,0.0675564343499111,0,quantile_0.05,2022-10-04,2022,10
NO4,0.0768486857199277,0,quantile_0.1,2022-10-04,2022,10
NO4,0.136360056311899,0,quantile_0.25,2022-10-04,2022,10
NO4,0.8264089098443,0,quantile_0.75,2022-10-04,2022,10
NO4,1.29838658330912,0.381047924978208,quantile_0.9,2022-10-04,2022,10
NO4,1.59091765137547,0.644325886237921,quantile_0.95,2022-10-04,2022,10
NO4,1.84077101580652,0.869193914225865,quantile_0.975,2022-10-04,2022,10
NO4,2.37975651011322,1.3542808591019,quantile_0.995,2022-10-04,2022,10
NO4,0.0622832930107527,0,lower_bound,2022-10-04,2022,10
NO4,0.386156416666667,0,current_mean,2022-10-04,2022,10
NO5,1,0.9286,pos_comp,2022-10-04,2022,10
NO5,2.31299995375126,1.30842608223476,mean,2022-10-04,2022,10
NO5,2.29090035283573,1.27431031755215,median,2022-10-04,2022,10
NO5,0.41341952295083,0,quantile_0.005,2022-10-04,2022,10
NO5,0.595023716574324,0,quantile_0.025,2022-10-04,2022,10
NO5,0.75304150949385,0,quantile_0.05,2022-10-04,2022,10
NO5,1.04237445222928,0.150637007006352,quantile_0.1,2022-10-04,2022,10
NO5,1.60644039696639,0.658296357269751,quantile_0.25,2022-10-04,2022,10
NO5,2.97209597502519,1.88738637752267,quantile_0.75,2022-10-04,2022,10
NO5,3.5756404327003,2.43057638943027,quantile_0.9,2022-10-04,2022,10
NO5,3.95063191858073,2.76806872672265,quantile_0.95,2022-10-04,2022,10
NO5,4.28451215738667,3.068560941648,quantile_0.975,2022-10-04,2022,10
NO5,4.94631154009131,3.66418038608218,quantile_0.995,2022-10-04,2022,10
NO5,0.307457913306452,0,lower_bound,2022-10-04,2022,10
NO5,1.9062390625,0.928115156250001,current_mean,2022-10-04,2022,10
NO1,1,0.8656,pos_comp,2022-10-05,2022,10
NO1,2.09945472423233,1.13682724009717,mean,2022-10-05,2022,10
NO1,2.04167130583602,1.05000417525242,median,2022-10-05,2022,10
NO1,0.340983356695865,0,quantile_0.005,2022-10-05,2022,10
NO1,0.408017045119262,0,quantile_0.025,2022-10-05,2022,10
NO1,0.511348081016449,0,quantile_0.05,2022-10-05,2022,10
NO1,0.725350096471885,0,quantile_0.1,2022-10-05,2022,10
NO1,1.28286844730738,0.367081602576638,quantile_0.25,2022-10-05,2022,10
NO1,2.80202012227777,1.73431811004999,quantile_0.75,2022-10-05,2022,10
NO1,3.50657085476673,2.36841376929006,quantile_0.9,2022-10-05,2022,10
NO1,3.96021204573743,2.77669084116369,quantile_0.95,2022-10-05,2022,10
NO1,4.31125816936314,3.09263235242682,quantile_0.975,2022-10-05,2022,10
NO1,5.10297172750007,3.80517455475006,quantile_0.995,2022-10-05,2022,10
NO1,0.316230997983871,0,lower_bound,2022-10-05,2022,10
NO1,1.63386015625,0.682974140625001,current_mean,2022-10-05,2022,10
NO2,1,0.9493,pos_comp,2022-10-05,2022,10
NO2,2.46249932762838,1.43880359215187,mean,2022-10-05,2022,10
NO2,2.44826021303873,1.41593419173485,median,2022-10-05,2022,10
NO2,0.442396161577497,0,quantile_0.005,2022-10-05,2022,10
NO2,0.667129429288306,0,quantile_0.025,2022-10-05,2022,10
NO2,0.869652091367203,0,quantile_0.05,2022-10-05,2022,10
NO2,1.13521140678443,0.234190266105984,quantile_0.1,2022-10-05,2022,10
NO2,1.72226836588308,0.762541529294773,quantile_0.25,2022-10-05,2022,10
NO2,3.13209948278972,2.03138953451074,quantile_0.75,2022-10-05,2022,10
NO2,3.75790053961025,2.59461048564923,quantile_0.9,2022-10-05,2022,10
NO2,4.13203975505547,2.93133577954992,quantile_0.95,2022-10-05,2022,10
NO2,4.48194256385018,3.24624830746516,quantile_0.975,2022-10-05,2022,10
NO2,5.23205801199815,3.92135221079833,quantile_0.995,2022-10-05,2022,10
NO2,0.316230997983871,0,lower_bound,2022-10-05,2022,10
NO2,1.63386015625,0.682974140625001,current_mean,2022-10-05,2022,10
NO3,1,0.2648,pos_comp,2022-10-05,2022,10
NO3,0.625694429994535,0.14057860640386,mean,2022-10-05,2022,10
NO3,0.38801729369474,0,median,2022-10-05,2022,10
NO3,0.121474411962366,0,quantile_0.005,2022-10-05,2022,10
NO3,0.121474411962366,0,quantile_0.025,2022-10-05,2022,10
NO3,0.121928527937869,0,quantile_0.05,2022-10-05,2022,10
NO3,0.125328072498627,0,quantile_0.1,2022-10-05,2022,10
NO3,0.163205843061812,0,quantile_0.25,2022-10-05,2022,10
NO3,0.914530161655928,0.0355771454903351,quantile_0.75,2022-10-05,2022,10
NO3,1.49793796985497,0.560644172869476,quantile_0.9,2022-10-05,2022,10
NO3,1.85325935707497,0.880433421367473,quantile_0.95,2022-10-05,2022,10
NO3,2.19169282346819,1.18502354112137,quantile_0.975,2022-10-05,2022,10
NO3,2.80738209943674,1.73914388949307,quantile_0.995,2022-10-05,2022,10
NO3,0.121474411962366,0,lower_bound,2022-10-05,2022,10
NO3,0.627617795138889,0,current_mean,2022-10-05,2022,10
NO4,1,0.1568,pos_comp,2022-10-05,2022,10
NO4,0.429178326001093,0.054168893510913,mean,2022-10-05,2022,10
NO4,0.252112104700196,0,median,2022-10-05,2022,10
NO4,0.0637772446236559,0,quantile_0.005,2022-10-05,2022,10
NO4,0.0637772446236559,0,quantile_0.025,2022-10-05,2022,10
NO4,0.0642548491630607,0,quantile_0.05,2022-10-05,2022,10
NO4,0.0671216822146274,0,quantile_0.1,2022-10-05,2022,10
NO4,0.0936471791679404,0,quantile_0.25,2022-10-05,2022,10
NO4,0.635762801580687,0,quantile_0.75,2022-10-05,2022,10
NO4,1.09112821864414,0.194515396779727,quantile_0.9,2022-10-05,2022,10
NO4,1.35314355691804,0.430329201226233,quantile_0.95,2022-10-05,2022,10
NO4,1.57071681345124,0.626145132106115,quantile_0.975,2022-10-05,2022,10
NO4,1.95089693240837,0.968307239167535,quantile_0.995,2022-10-05,2022,10
NO4,0.0637772446236559,0,lower_bound,2022-10-05,2022,10
NO4,0.329515763888889,0,current_mean,2022-10-05,2022,10
NO5,1,0.8567,pos_comp,2022-10-05,2022,10
NO5,1.86023269148233,0.92116327808307,mean,2022-10-05,2022,10
NO5,1.80941444884242,0.840973003958177,median,2022-10-05,2022,10
NO5,0.351613320174931,0,quantile_0.005,2022-10-05,2022,10
NO5,0.437406732432492,0,quantile_0.025,2022-10-05,2022,10
NO5,0.526175183504614,0,quantile_0.05,2022-10-05,2022,10
NO5,0.714699925469824,0,quantile_0.1,2022-10-05,2022,10
NO5,1.19753684882291,0.290283163940621,quantile_0.25,2022-10-05,2022,10
NO5,2.4389134519649,1.40752210676841,quantile_0.75,2022-10-05,2022,10
NO5,3.03589970647116,1.94480973582405,quantile_0.9,2022-10-05,2022,10
NO5,3.38701741151891,2.26081567036702,quantile_0.95,2022-10-05,2022,10
NO5,3.72037453712427,2.56083708341185,quantile_0.975,2022-10-05,2022,10
NO5,4.29196138701964,3.07526524831768,quantile_0.995,2022-10-05,2022,10
NO5,0.316793901209678,0,lower_bound,2022-10-05,2022,10
NO5,1.63676848958333,0.685591640625001,current_mean,2022-10-05,2022,10
NO1,1,0.8188,pos_comp,2022-10-06,2022,10
NO1,1.85496796466961,0.929549118887106,mean,2022-10-06,2022,10
NO1,1.77421605663052,0.809294450967466,median,2022-10-06,2022,10
NO1,0.337327325613114,0,quantile_0.005,2022-10-06,2022,10
NO1,0.380676728943918,0,quantile_0.025,2022-10-06,2022,10
NO1,0.448365296563371,0,quantile_0.05,2022-10-06,2022,10
NO1,0.609082776642842,0,quantile_0.1,2022-10-06,2022,10
NO1,1.09529506003184,0.198265554028654,quantile_0.25,2022-10-06,2022,10
NO1,2.50048089413494,1.46293280472144,quantile_0.75,2022-10-06,2022,10
NO1,3.16419667777174,2.06027700999457,quantile_0.9,2022-10-06,2022,10
NO1,3.56081656734672,2.41723491061205,quantile_0.95,2022-10-06,2022,10
NO1,3.93875741239167,2.75738167115251,quantile_0.975,2022-10-06,2022,10
NO1,4.637851556329,3.3865664006961,quantile_0.995,2022-10-06,2022,10
NO1,0.327760097446237,0,lower_bound,2022-10-06,2022,10
NO1,1.45150900297619,0.518858102678572,current_mean,2022-10-06,2022,10
NO2,1,0.9077,pos_comp,2022-10-06,2022,10
NO2,2.11435806878065,1.13565343113404,mean,2022-10-06,2022,10
NO2,2.09790212501063,1.10061191250957,median,2022-10-06,2022,10
NO2,0.389959409396124,0,quantile_0.005,2022-10-06,2022,10
NO2,0.516993110236497,0,quantile_0.025,2022-10-06,2022,10
NO2,0.664384131116208,0,quantile_0.05,2022-10-06,2022,10
NO2,0.90409704728941,0.0261873425604685,quantile_0.1,2022-10-06,2022,10
NO2,1.43509497717578,0.5040854794582,quantile_0.25,2022-10-06,2022,10
NO2,2.72703324930175,1.66682992437158,quantile_0.75,2022-10-06,2022,10
NO2,3.3305104111218,2.20995937000962,quantile_0.9,2022-10-06,2022,10
NO2,3.69367202180564,2.53680481962508,quantile_0.95,2022-10-06,2022,10
NO2,3.98958519975318,2.80312667977786,quantile_0.975,2022-10-06,2022,10
NO2,4.6059974217142,3.35789767954278,quantile_0.995,2022-10-06,2022,10
NO2,0.32793934811828,0,lower_bound,2022-10-06,2022,10
NO2,1.45230282738095,0.519572544642858,current_mean,2022-10-06,2022,10
NO3,1,0.2699,pos_comp,2022-10-06,2022,10
NO3,0.632835620383446,0.138406505932148,mean,2022-10-06,2022,10
NO3,0.401970160453306,0,median,2022-10-06,2022,10
NO3,0.124738323252688,0,quantile_0.005,2022-10-06,2022,10
NO3,0.124738323252688,0,quantile_0.025,2022-10-06,2022,10
NO3,0.125877733520922,0,quantile_0.05,2022-10-06,2022,10
NO3,0.130334534387191,0,quantile_0.1,2022-10-06,2022,10
NO3,0.169408749460334,0,quantile_0.25,2022-10-06,2022,10
NO3,0.928698097060659,0.0483282873545932,quantile_0.75,2022-10-06,2022,10
NO3,1.49459979738124,0.557639817643118,quantile_0.9,2022-10-06,2022,10
NO3,1.84042174260944,0.8688795683485,quantile_0.95,2022-10-06,2022,10
NO3,2.16101871314696,1.15741684183226,quantile_0.975,2022-10-06,2022,10
NO3,2.73528418374225,1.67425576536802,quantile_0.995,2022-10-06,2022,10
NO3,0.124738323252688,0,lower_bound,2022-10-06,2022,10
NO3,0.552412574404762,0,current_mean,2022-10-06,2022,10
NO4,1,0.1489,pos_comp,2022-10-06,2022,10
NO4,0.424340244454689,0.0470958022666174,mean,2022-10-06,2022,10
NO4,0.263446539417521,0,median,2022-10-06,2022,10
NO4,0.066388373655914,0,quantile_0.005,2022-10-06,2022,10
NO4,0.0665250082737438,0,quantile_0.025,2022-10-06,2022,10
NO4,0.067361147757083,0,quantile_0.05,2022-10-06,2022,10
NO4,0.0706960843361484,0,quantile_0.1,2022-10-06,2022,10
NO4,0.101420244353803,0,quantile_0.25,2022-10-06,2022,10
NO4,0.626300454340278,0,quantile_0.75,2022-10-06,2022,10
NO4,1.03571368448663,0.144642316037966,quantile_0.9,2022-10-06,2022,10
NO4,1.28119265260468,0.365573387344213,quantile_0.95,2022-10-06,2022,10
NO4,1.50720227034943,0.568982043314487,quantile_0.975,2022-10-06,2022,10
NO4,1.93420340504231,0.953283064538079,quantile_0.995,2022-10-06,2022,10
NO4,0.066388373655914,0,lower_bound,2022-10-06,2022,10
NO4,0.294005654761905,0,current_mean,2022-10-06,2022,10
NO5,1,0.7993,pos_comp,2022-10-06,2022,10
NO5,1.62696191296671,0.726773705003391,mean,2022-10-06,2022,10
NO5,1.57126746578433,0.626640719205898,median,2022-10-06,2022,10
NO5,0.342305374300038,0,quantile_0.005,2022-10-06,2022,10
NO5,0.386360486509734,0,quantile_0.025,2022-10-06,2022,10
NO5,0.450771109622644,0,quantile_0.05,2022-10-06,2022,10
NO5,0.594216491907274,0,quantile_0.1,2022-10-06,2022,10
NO5,0.996167748789862,0.109050973910876,quantile_0.25,2022-10-06,2022,10
NO5,2.16427892281785,1.16035103053606,quantile_0.75,2022-10-06,2022,10
NO5,2.71138951910931,1.65275056719838,quantile_0.9,2022-10-06,2022,10
NO5,3.02496494619719,1.93496845157747,quantile_0.95,2022-10-06,2022,10
NO5,3.32199494222458,2.20229544800212,quantile_0.975,2022-10-06,2022,10
NO5,3.86854674777343,2.69419207299609,quantile_0.995,2022-10-06,2022,10
NO5,0.328323000672043,0,lower_bound,2022-10-06,2022,10
NO5,1.45400186011905,0.521101674107143,current_mean,2022-10-06,2022,10
NO1,1,0.8424,pos_comp,2022-10-07,2022,10
NO1,1.89275849474921,0.95387671739109,mean,2022-10-07,2022,10
NO1,1.83657850399103,0.865420653591928,median,2022-10-07,2022,10
NO1,0.367933272522035,0,quantile_0.005,2022-10-07,2022,10
NO1,0.432526730720838,0,quantile_0.025,2022-10-07,2022,10
NO1,0.504310738989468,0,quantile_0.05,2022-10-07,2022,10
NO1,0.681003797508625,0,quantile_0.1,2022-10-07,2022,10
NO1,1.1598526243965,0.256367361956846,quantile_0.25,2022-10-07,2022,10
NO1,2.52565862439447,1.48559276195502,quantile_0.75,2022-10-07,2022,10
NO1,3.13205106742935,2.03134596068641,quantile_0.9,2022-10-07,2022,10
NO1,3.52320455964851,2.38338410368366,quantile_0.95,2022-10-07,2022,10
NO1,3.86102827960297,2.68742545164267,quantile_0.975,2022-10-07,2022,10
NO1,4.53998839851626,3.29848955866463,quantile_0.995,2022-10-07,2022,10
NO1,0.348058904569893,0,lower_bound,2022-10-07,2022,10
NO1,1.34872825520833,0.4263554296875,current_mean,2022-10-07,2022,10
NO2,1,0.9027,pos_comp,2022-10-07,2022,10
NO2,2.05035693925778,1.07811242005187,mean,2022-10-07,2022,10
NO2,2.0222991268271,1.03256921414439,median,2022-10-07,2022,10
NO2,0.405879311050035,0,quantile_0.005,2022-10-07,2022,10
NO2,0.533530851048894,0,quantile_0.025,2022-10-07,2022,10
NO2,0.657571412965919,0,quantile_0.05,2022-10-07,2022,10
NO2,0.89206080717109,0.0153547264539806,quantile_0.1,2022-10-07,2022,10
NO2,1.39994373736956,0.472449363632608,quantile_0.25,2022-10-07,2022,10
NO2,2.6388906769606,1.58750160926454,quantile_0.75,2022-10-07,2022,10
NO2,3.20295195134162,2.09515675620746,quantile_0.9,2022-10-07,2022,10
NO2,3.55061167740861,2.40805050966775,quantile_0.95,2022-10-07,2022,10
NO2,3.84244861334049,2.67070375200644,quantile_0.975,2022-10-07,2022,10
NO2,4.39872885818705,3.17135597236835,quantile_0.995,2022-10-07,2022,10
NO2,0.348561290322581,0,lower_bound,2022-10-07,2022,10
NO2,1.350675,0.4281075,current_mean,2022-10-07,2022,10
NO3,1,0.2562,pos_comp,2022-10-07,2022,10
NO3,0.611352018159673,0.122274366466171,mean,2022-10-07,2022,10
NO3,0.395419817925267,0,median,2022-10-07,2022,10
NO3,0.127890574596774,0,quantile_0.005,2022-10-07,2022,10
NO3,0.127986265913514,0,quantile_0.025,2022-10-07,2022,10
NO3,0.129532422341837,0,quantile_0.05,2022-10-07,2022,10
NO3,0.134031155382278,0,quantile_0.1,2022-10-07,2022,10
NO3,0.175943317191112,0,quantile_0.25,2022-10-07,2022,10
NO3,0.889611012594306,0.0131499113348751,quantile_0.75,2022-10-07,2022,10
NO3,1.41972037863222,0.490248340768994,quantile_0.9,2022-10-07,2022,10
NO3,1.74730725406291,0.785076528656614,quantile_0.95,2022-10-07,2022,10
NO3,2.06129717880525,1.06766746092472,quantile_0.975,2022-10-07,2022,10
NO3,2.54984832962101,1.50736349665891,quantile_0.995,2022-10-07,2022,10
NO3,0.127890574596774,0,lower_bound,2022-10-07,2022,10
NO3,0.4955759765625,0,current_mean,2022-10-07,2022,10
NO4,1,0.129,pos_comp,2022-10-07,2022,10
NO4,0.40733337490532,0.0379944238313383,mean,2022-10-07,2022,10
NO4,0.257783688281961,0,median,2022-10-07,2022,10
NO4,0.0689101747311828,0,quantile_0.005,2022-10-07,2022,10
NO4,0.069032419539115,0,quantile_0.025,2022-10-07,2022,10
NO4,0.0699578230131616,0,quantile_0.05,2022-10-07,2022,10
NO4,0.0734028219497362,0,quantile_0.1,2022-10-07,2022,10
NO4,0.102081382676079,0,quantile_0.25,2022-10-07,2022,10
NO4,0.597278513560395,0,quantile_0.75,2022-10-07,2022,10
NO4,0.973732810142126,0.0888595291279129,quantile_0.9,2022-10-07,2022,10
NO4,1.21192446035322,0.303232014317901,quantile_0.95,2022-10-07,2022,10
NO4,1.42062272701813,0.491060454316316,quantile_0.975,2022-10-07,2022,10
NO4,1.83616295735425,0.865046661618821,quantile_0.995,2022-10-07,2022,10
NO4,0.0689101747311828,0,lower_bound,2022-10-07,2022,10
NO4,0.267026927083333,0,current_mean,2022-10-07,2022,10
NO5,1,0.8361,pos_comp,2022-10-07,2022,10
NO5,1.67991986225071,0.762090140648464,mean,2022-10-07,2022,10
NO5,1.62506039472871,0.675054355255842,median,2022-10-07,2022,10
NO5,0.371753637875399,0,quantile_0.005,2022-10-07,2022,10
NO5,0.440720936077662,0,quantile_0.025,2022-10-07,2022,10
NO5,0.521524779514443,0,quantile_0.05,2022-10-07,2022,10
NO5,0.678334388377925,0,quantile_0.1,2022-10-07,2022,10
NO5,1.09564957321233,0.198584615891101,quantile_0.25,2022-10-07,2022,10
NO5,2.20157442835122,1.1939169855161,quantile_0.75,2022-10-07,2022,10
NO5,2.70802660673594,1.64972394606234,quantile_0.9,2022-10-07,2022,10
NO5,3.02038614668576,1.93084753201718,quantile_0.95,2022-10-07,2022,10
NO5,3.27872284010161,2.16335055609145,quantile_0.975,2022-10-07,2022,10
NO5,3.82429616117441,2.65436654505697,quantile_0.995,2022-10-07,2022,10
NO5,0.348621807795699,0,lower_bound,2022-10-07,2022,10
NO5,1.35090950520833,0.4283185546875,current_mean,2022-10-07,2022,10
NO1,1,0.9042,pos_comp,2022-10-08,2022,10
NO1,2.08364858877545,1.10644211986239,mean,2022-10-08,2022,10
NO1,2.05029529649512,1.05776576684561,median,2022-10-08,2022,10
NO1,0.438352067396267,0,quantile_0.005,2022-10-08,2022,10
NO1,0.55074654532384,0,quantile_0.025,2022-10-08,2022,10
NO1,0.681012740010106,0,quantile_0.05,2022-10-08,2022,10
NO1,0.893627939463663,0.0167651455172963,quantile_0.1,2022-10-08,2022,10
NO1,1.42325957104953,0.493433613944578,quantile_0.25,2022-10-08,2022,10
NO1,2.69304193898866,1.6362377450898,quantile_0.75,2022-10-08,2022,10
NO1,3.2728490602355,2.15806415421195,quantile_0.9,2022-10-08,2022,10
NO1,3.63920344399974,2.48778309959976,quantile_0.95,2022-10-08,2022,10
NO1,3.93467149864282,2.75370434877854,quantile_0.975,2022-10-08,2022,10
NO1,4.52760831436301,3.28734748292671,quantile_0.995,2022-10-08,2022,10
NO1,0.385477536962366,0,lower_bound,2022-10-08,2022,10
NO1,1.32775596064815,0.407480364583334,current_mean,2022-10-08,2022,10
NO2,1,0.9349,pos_comp,2022-10-08,2022,10
NO2,2.14461655409321,1.15373847986004,mean,2022-10-08,2022,10
NO2,2.12928726759901,1.12885854083911,median,2022-10-08,2022,10
NO2,0.49884637663549,0,quantile_0.005,2022-10-08,2022,10
NO2,0.64253918977424,0,quantile_0.025,2022-10-08,2022,10
NO2,0.800480500816041,0,quantile_0.05,2022-10-08,2022,10
NO2,1.04309881027609,0.151288929248478,quantile_0.1,2022-10-08,2022,10
NO2,1.53889081224777,0.597501731022995,quantile_0.25,2022-10-08,2022,10
NO2,2.70207466531352,1.64436719878217,quantile_0.75,2022-10-08,2022,10
NO2,3.24954424230968,2.13708981807871,quantile_0.9,2022-10-08,2022,10
NO2,3.56413569795464,2.42022212815917,quantile_0.95,2022-10-08,2022,10
NO2,3.81713208565583,2.64791887709025,quantile_0.975,2022-10-08,2022,10
NO2,4.3677258941979,3.14345330477811,quantile_0.995,2022-10-08,2022,10
NO2,0.386151125672043,0,lower_bound,2022-10-08,2022,10
NO2,1.33007609953704,0.409568489583333,current_mean,2022-10-08,2022,10
NO3,1,0.2482,pos_comp,2022-10-08,2022,10
NO3,0.599857676146071,0.10946113006505,mean,2022-10-08,2022,10
NO3,0.403130082766269,0,median,2022-10-08,2022,10
NO3,0.132627637768817,0,quantile_0.005,2022-10-08,2022,10
NO3,0.13327469392308,0,quantile_0.025,2022-10-08,2022,10
NO3,0.134791789409391,0,quantile_0.05,2022-10-08,2022,10
NO3,0.139442664736158,0,quantile_0.1,2022-10-08,2022,10
NO3,0.183490714605172,0,quantile_0.25,2022-10-08,2022,10
NO3,0.869252643636907,0,quantile_0.75,2022-10-08,2022,10
NO3,1.37093752741789,0.446343774676097,quantile_0.9,2022-10-08,2022,10
NO3,1.67578483140867,0.720706348267799,quantile_0.95,2022-10-08,2022,10
NO3,1.92761712683759,0.947355414153831,quantile_0.975,2022-10-08,2022,10
NO3,2.43296756740873,1.40217081066786,quantile_0.995,2022-10-08,2022,10
NO3,0.132627637768817,0,lower_bound,2022-10-08,2022,10
NO3,0.456828530092593,0,current_mean,2022-10-08,2022,10
NO4,1,0.1208,pos_comp,2022-10-08,2022,10
NO4,0.398336213184318,0.0323990746180315,mean,2022-10-08,2022,10
NO4,0.26057438423249,0,median,2022-10-08,2022,10
NO4,0.0726998252688172,0,quantile_0.005,2022-10-08,2022,10
NO4,0.0732040609376696,0,quantile_0.025,2022-10-08,2022,10
NO4,0.0741732395387822,0,quantile_0.05,2022-10-08,2022,10
